episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,waypoints_reached,waypoint_count,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
116,7,hard_winding_sequences,-1.6599317446728303,-0.25999891883479204,2.201064949183569e-06,local_goal_sequence,0.34,0.24,0.0,1.05,-1.25,1.57,1138.9088902000467,True,False,False,1.4943502289679955,0.2914743423461914,0.4161730409336962,0.1180853314356265,0.1180853314356265,0.29808770949806973,155,60,4,5,0.344063937664032,0.33196064829826355,True,1.0,,,181,1.0,0.0,206.68,1133.5504989350986,running,-244.4283447265625,119.818115234375,0.08476345986127853
117,7,hard_winding_sequences,-1.699931656574243,-0.2999990239647352,2.155981204264445e-06,local_goal_sequence,0.3,0.2,0.0,0.55,1.75,-1.57,1149.2525787149634,True,False,False,1.4261566812350093,0.3237059414386749,0.36055512754639896,0.116639328643445,0.116639328643445,0.24391579890295395,129,62,4,5,0.3752983808517456,0.3392801582813263,True,1.0,,,157,1.0,0.0,205.88,1133.8909847341024,running,0.0,55.018577575683594,0.0848216786980629
118,7,hard_winding_sequences,-1.65993174892332,-0.2599989223717049,2.1781588282035e-06,local_goal_sequence,0.34,0.24,0.0,1.05,1.25,-1.57,1160.2371453741246,True,False,False,1.517919138779908,0.3356986939907074,0.41617304093369617,0.11137516103309444,0.11137516103309444,0.3047978799006017,162,68,4,5,0.34524857997894287,0.3522772789001465,True,1.0,,,192,1.0,0.0,205.68,1134.6596386209937,running,0.0,42.22699737548828,0.08388087898492813
119,7,hard_winding_sequences,-1.659931734960004,-0.2599988981713063,2.252544863398607e-06,local_goal_sequence,0.34,0.24,0.0,-1.05,-1.25,1.57,1145.2596865963533,True,False,False,1.4918308542131409,0.3245711326599121,0.4161730409336962,0.11648629850969588,0.11648629850969588,0.29968674242400034,159,64,4,5,0.3517179489135742,0.34536999464035034,True,1.0,,,187,1.0,0.0,205.28,1134.6044134951608,running,-203.01687622070312,186.45062255859375,0.08206453174352646
120,7,hard_winding_sequences,-1.6599306668180616,-0.7399988889865562,2.2683843875177366e-06,local_goal_sequence,0.34,-0.24,0.0,0.55,-1.75,1.57,1138.8368039169127,True,False,False,1.6609986623798696,0.2698383033275604,0.4161730409336962,0.10874830543777601,0.10874830543777601,0.3074247354959202,191,44,4,5,0.3326161801815033,0.27633634209632874,True,1.0,,,193,1.0,0.0,205.04,1134.0743142156934,running,0.0,93.97283935546875,0.08442208915948868
121,7,hard_winding_sequences,-1.6999307468444678,-0.6999989910949012,2.228005158215932e-06,local_goal_sequence,0.3,-0.2,0.0,1.05,-1.25,1.57,1093.1143211087563,True,False,False,1.5502232879967721,0.21323561668395996,0.36055512754639885,0.11219195911732549,0.11219195911732549,0.24836316842907336,174,71,4,5,0.22501370310783386,0.4475547969341278,True,1.0,,,200,1.0,0.0,205.52,1131.9928188310532,running,0.0,129.49330139160156,0.08407305181026459
122,7,hard_winding_sequences,-1.6999309073143472,-0.6999989874031395,2.083782114363871e-06,local_goal_sequence,0.3,-0.2,0.0,0.55,-1.75,1.57,1093.7525258652297,True,False,False,1.5027906531950854,0.21053598821163177,0.36055512754639907,0.11868768483365656,0.11868768483365656,0.24186744271274252,160,69,4,5,0.23517753183841705,0.43978825211524963,True,1.0,,,191,1.0,0.0,205.72,1130.0608932978714,running,-223.4740753173828,193.46812438964844,0.0836833268404007
123,7,hard_winding_sequences,-1.6999338104610586,-0.29999908413184384,2.3951036899100076e-06,local_goal_sequence,0.3,0.2,0.0,-0.15,1.25,-1.57,1142.6546286306466,True,False,False,1.4742111305388024,0.30936527252197266,0.360555127546399,0.11405455585665704,0.11405455585665704,0.246500571689742,146,56,4,5,0.37438613176345825,0.3200453817844391,True,1.0,,,177,1.0,0.0,205.4,1132.5310197551482,running,0.0,58.0992546081543,0.08531027287244797
124,7,hard_winding_sequences,-1.659931724732131,-0.25999891062459146,2.237696580483877e-06,local_goal_sequence,0.34,0.24,0.0,0.55,1.75,-1.57,1149.247372014608,True,False,False,1.5355913402266443,0.3422897458076477,0.41617304093369617,0.11127910315154274,0.11127910315154274,0.30489393778215346,166,74,4,5,0.3454365134239197,0.36319786310195923,True,1.0,,,188,1.0,0.0,205.52,1132.906957896068,running,0.0,166.7506103515625,0.08624102920293808
125,7,hard_winding_sequences,-1.659930741475449,-0.7399989340762978,2.184969365685218e-06,local_goal_sequence,0.34,-0.24,0.0,1.05,-1.25,1.57,1136.422067826909,True,False,False,1.6733760074353998,0.2565942704677582,0.41617304093369606,0.11099438231575394,0.11099438231575394,0.30517865861794213,206,37,4,5,0.3453616499900818,0.2657378613948822,True,1.0,,,206,1.0,0.0,206.44,1131.775843218618,running,0.0,76.84442138671875,0.08649713546037674
126,7,hard_winding_sequences,-1.6999307935660954,-0.6999990274090355,2.13288393095428e-06,local_goal_sequence,0.3,-0.2,0.0,-1.05,-1.25,1.57,1070.3539168717884,True,False,False,1.5400105321477828,0.19321642816066742,0.36055512754639873,0.11612884462475712,0.11612884462475712,0.24442628292164162,158,66,4,5,0.2096470445394516,0.4416845142841339,True,1.0,,,181,1.0,0.0,206.04,1128.9430088737374,running,-192.2079315185547,26.578943252563477,0.08575988560914993
127,7,hard_winding_sequences,-1.6999338068152068,-0.2999991165560036,2.2596078783161067e-06,local_goal_sequence,0.3,0.2,0.0,1.05,1.25,-1.57,1131.76028842852,True,False,False,1.4746842805566835,0.31485044956207275,0.36055512754639896,0.11667078330149867,0.11667078330149867,0.2438843442449003,143,54,4,5,0.3845493793487549,0.32601943612098694,True,1.0,,,162,1.0,0.0,200.36,1128.2690692296862,running,-201.1006622314453,80.29251098632812,0.08596266806125641
128,7,hard_winding_sequences,-1.6599306580545232,-0.7399989131119943,2.2286955432536796e-06,local_goal_sequence,0.34,-0.24,0.0,-0.15,1.25,-1.57,1140.8960434129249,True,False,False,1.6681709735261607,0.2772194743156433,0.41617304093369617,0.11188627477338027,0.11188627477338027,0.3042867661603159,205,34,4,5,0.3199491500854492,0.2886488139629364,True,1.0,,,205,1.0,0.0,199.92,1130.1394928705786,running,0.0,33.95665740966797,0.08739273250102997
129,7,hard_winding_sequences,-1.659930663402758,-0.7399989013504562,2.2684505517326672e-06,local_goal_sequence,0.34,-0.24,0.0,0.55,1.75,-1.57,1137.60453678045,True,False,False,1.6657162051664622,0.28251269459724426,0.4161730409336962,0.11122409405702492,0.11122409405702492,0.3049489468766713,181,38,4,5,0.30502668023109436,0.29427245259284973,True,1.0,,,181,1.0,0.0,192.32,1132.4823586840548,running,-249.7106475830078,67.13671875,0.08886169642210007
130,7,hard_winding_sequences,-1.6999298913969594,-0.6999992889574085,2.468979844916421e-06,local_goal_sequence,0.3,-0.2,0.0,-0.15,-1.25,1.57,1104.6504684910674,True,False,False,1.5480817645039775,0.2325751781463623,0.36055512754639896,0.11533263298864076,0.11533263298864076,0.24522249455775819,180,65,4,5,0.2445669323205948,0.45021408796310425,True,1.0,,,188,1.0,0.0,188.08,1131.1763469427817,running,-196.3555450439453,27.27274513244629,0.08824648708105087
131,7,hard_winding_sequences,-1.6999328552894264,-0.6999990732366673,2.4020296730892968e-06,local_goal_sequence,0.3,-0.2,0.0,1.05,-1.25,1.57,1082.3985420724337,True,False,False,1.5092096212726467,0.21710437536239624,0.3605551275463989,0.11977447788215795,0.11977447788215795,0.24078064966424095,147,66,4,5,0.22615699470043182,0.4558139145374298,True,1.0,,,174,1.0,0.0,186.96,1128.368901877412,running,-231.6320343017578,71.88761138916016,0.0885026603937149
132,7,hard_winding_sequences,-1.6599313421312065,-0.25999934070809794,2.720111669381389e-06,local_goal_sequence,0.34,0.24,0.0,-0.15,-1.25,1.57,1137.0680183046845,True,False,False,1.4988222698658122,0.33000627160072327,0.4161730409336963,0.11223270450912788,0.11223270450912788,0.3039403364245684,138,52,4,5,0.33979445695877075,0.3606864809989929,True,1.0,,,165,1.0,0.0,185.6,1128.6527293866495,running,0.0,56.00205993652344,0.08805275708436966
133,7,hard_winding_sequences,-1.659930695123449,-0.7399989168705248,2.2081579545530075e-06,local_goal_sequence,0.34,-0.24,0.0,1.05,1.25,-1.57,1137.8376429243071,True,False,False,1.664878245462571,0.2673223912715912,0.41617304093369634,0.1099431535422165,0.1099431535422165,0.3062298873914798,197,37,4,5,0.3153141140937805,0.26976150274276733,True,1.0,,,197,1.0,0.0,185.32,1128.4276189802742,running,-175.63357543945312,136.6210174560547,0.08834319561719894
134,7,hard_winding_sequences,-1.6599307084540686,-0.7399989418014089,2.138271855331886e-06,local_goal_sequence,0.34,-0.24,0.0,-0.15,-1.25,1.57,1133.586190098134,True,False,False,1.637488605528191,0.28299129009246826,0.4161730409336961,0.11034176030390393,0.11034176030390393,0.3058312806297922,173,40,4,5,0.32134172320365906,0.29055601358413696,True,1.0,,,173,1.0,0.0,184.24,1128.1838899975055,running,0.0,75.96833038330078,0.08769606798887253
135,7,hard_winding_sequences,-1.6599318148335842,-0.2599988750638097,2.1812655951508235e-06,local_goal_sequence,0.34,0.24,0.0,-0.15,-1.25,1.57,1133.2630100956233,True,False,False,1.5137613653415782,0.2739473581314087,0.4161730409336963,0.11801843763114873,0.11801843763114873,0.29815460330254756,153,46,4,5,0.2818829119205475,0.3519299626350403,True,1.0,,,178,1.0,0.0,183.36,1129.0444540466376,running,0.0,112.69758605957031,0.09015980362892151
136,7,hard_winding_sequences,-1.6599394184359015,-0.2599988976320423,2.2828034238504683e-06,local_goal_sequence,0.34,0.24,0.0,0.55,1.75,-1.57,1139.6427023257313,True,False,False,1.5155785704247562,0.3175264596939087,0.4161730409336962,0.10836472163692422,0.10836472163692422,0.307808319296772,156,60,4,5,0.34204739332199097,0.3390122354030609,True,1.0,,,185,1.0,0.0,184.08,1128.653641878269,running,-189.36839294433594,271.8701477050781,0.08941883593797684
137,7,hard_winding_sequences,-1.6999316696549678,-0.29999901184935596,2.175320243473299e-06,local_goal_sequence,0.3,0.2,0.0,-1.05,1.25,-1.57,1140.5923650192105,True,False,False,1.468384261036651,0.3083373010158539,0.3605551275463988,0.11383723578127967,0.11383723578127967,0.2467178917651191,145,57,4,5,0.38523364067077637,0.3140770494937897,True,1.0,,,178,1.0,0.0,183.64,1130.1274426371647,running,-184.58802795410156,49.04679870605469,0.08971604704856873
138,7,hard_winding_sequences,-1.6599306792533148,-0.25999907003929734,2.3656456739068888e-06,local_goal_sequence,0.34,0.24,0.0,-1.05,1.25,-1.57,1140.751697262768,True,False,False,1.5045705888031191,0.32864612340927124,0.4161730409336963,0.1113574536141615,0.1113574536141615,0.3048155873195348,146,60,4,5,0.3471306562423706,0.3388434052467346,True,1.0,,,175,1.0,0.0,182.96,1129.9836314804138,running,0.0,176.48019409179688,0.09096864610910416
139,7,hard_winding_sequences,-1.6599317242725382,-0.25999891091213334,2.230143105353393e-06,local_goal_sequence,0.34,0.24,0.0,-1.05,1.25,-1.57,1136.1282907889886,True,False,False,1.5168953984686342,0.2949698865413666,0.4161730409336963,0.11248681138976756,0.11248681138976756,0.3036862295439287,148,54,4,5,0.3508567810058594,0.31214332580566406,True,1.0,1.0,0.0,179,1.0,0.0,183.64,1130.170995826254,completed,-184.0403289794922,64.96265411376953,0.09350206702947617
