episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
119,2,hard_narrow_gap_forward,-1.1999312139535103,-0.4999979392039979,2.150499413814148e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.3234323103275,True,False,False,0.4601285820571291,0.4834248721599579,0.8,0.3450342106465129,0.3450342106465129,0.45496578935348714,0,0,0.5730835199356079,0.5981109142303467,False,0.0,,,42,1.0,0.0,33.52,1013.9855511689349,running,0.0,8.996915817260742,0.1082381010055542
120,2,hard_narrow_gap_forward,-1.3499312232092753,-0.4999982304898855,2.197093200476076e-06,random_local_offset,0.65,0.0,0.0,1.05,1.25,-1.57,1013.2563489791095,True,False,False,0.31016076092775224,0.4912007451057434,0.65,0.3442510907754031,0.3442510907754031,0.3057489092245969,0,0,0.673727810382843,0.7140334248542786,False,0.0,,,29,1.0,0.0,32.92,1013.8310686537961,running,-713.4411010742188,17.67865562438965,0.10809693485498428
121,2,hard_narrow_gap_forward,-1.199930938295572,-0.6199978527788115,2.2444610013821903e-06,random_local_offset,0.8,-0.12,0.0,1.05,-1.25,1.57,1017.3194628774023,True,False,False,0.46971778583095763,0.4951362609863281,0.8089499366462675,0.3412706898851321,0.3412706898851321,0.46767924676113537,0,0,0.594074010848999,0.5712077021598816,False,0.0,,,45,1.0,0.0,33.44,1014.0222162951172,running,0.0,20.371089935302734,0.1081455796957016
122,2,hard_narrow_gap_forward,-1.3499307104342824,-0.3799984033633052,2.470072246905106e-06,random_local_offset,0.65,0.12,0.0,1.05,-1.25,1.57,1012.4028893527175,True,False,False,0.32729666257616674,0.48869749903678894,0.6609841147864296,0.3466995925664877,0.3466995925664877,0.3142845222199419,0,0,0.6702724695205688,0.6982945203781128,False,0.0,,,30,1.0,0.0,33.48,1014.0031663570009,running,0.0,128.5235595703125,0.10770449042320251
123,2,hard_narrow_gap_forward,-1.1999315813838112,-0.3799978873649286,2.1481508948549743e-06,random_local_offset,0.8,0.12,0.0,-0.55,1.75,-1.57,1015.8563007836949,True,False,False,0.4682320333985168,0.48927852511405945,0.8089499366462675,0.3491368822821646,0.3491368822821646,0.45981305436410286,0,0,0.5479604005813599,0.6271083950996399,False,0.0,,,43,1.0,0.0,33.48,1013.985880484242,running,-744.4517211914062,56.41735076904297,0.10759846866130829
124,2,hard_narrow_gap_forward,-1.1999309755875267,-0.6199979179108251,2.180832626529052e-06,random_local_offset,0.8,-0.12,0.0,1.05,-1.25,1.57,1017.2019382379192,True,False,False,0.47078380937995323,0.48265859484672546,0.8089499366462675,0.34081862410532565,0.34081862410532565,0.4681313125409418,0,0,0.6068447828292847,0.5652217864990234,False,0.0,,,45,1.0,0.0,33.52,1014.0422704515933,running,0.0,27.81391143798828,0.10740270465612411
125,2,hard_narrow_gap_forward,-1.1999309461972507,-0.6199978680303609,2.246673153864932e-06,random_local_offset,0.8,-0.12,0.0,0.55,-1.75,1.57,1016.5502099027569,True,False,False,0.4694846253700738,0.4921046793460846,0.8089499366462674,0.3436994152884098,0.3436994152884098,0.46525052135785755,0,0,0.5826696157455444,0.5850577354431152,False,0.0,,,44,1.0,0.0,34.16,1014.1934461529263,running,0.0,41.71335983276367,0.10925975441932678
126,2,hard_narrow_gap_forward,-1.349931212733964,-0.49999822310073966,2.2052688817822163e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1013.2337624561264,True,False,False,0.3129051168061057,0.48453906178474426,0.6499999999999999,0.34300438992753596,0.34300438992753596,0.30699561007246395,0,0,0.6967000365257263,0.7001403570175171,False,0.0,,,30,1.0,0.0,33.6,1014.0265846833836,running,0.0,20.602052688598633,0.11008379608392715
127,2,hard_narrow_gap_forward,-1.1999314784869082,-0.3799978221431846,2.2917558323860117e-06,random_local_offset,0.8,0.12,0.0,-1.05,1.25,-1.57,1015.3004898408184,True,False,False,0.4830677598646655,0.4834475815296173,0.8089499366462672,0.34772421207973936,0.34772421207973936,0.4612257245665279,0,0,0.5324622392654419,0.6389047503471375,False,0.0,,,45,1.0,0.0,34.16,1014.0915108216257,running,-719.5931396484375,14.665895462036133,0.1108650416135788
128,2,hard_narrow_gap_forward,-1.1999309538347065,-0.6199978782880192,2.23099521522792e-06,random_local_offset,0.8,-0.12,0.0,1.05,1.25,-1.57,1016.9354549434469,True,False,False,0.471636271709784,0.48690733313560486,0.8089499366462672,0.34153190064339406,0.34153190064339406,0.4674180360028732,0,0,0.5884336233139038,0.5912704467773438,False,0.0,,,45,1.0,0.0,34.76,1014.262597733681,running,0.0,20.787574768066406,0.11041062325239182
129,2,hard_narrow_gap_forward,-1.1999312110776674,-0.4999979132546825,2.1804496726719607e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.6207799009414,True,False,False,0.4582462307731463,0.4832262396812439,0.7999999999999999,0.34633788524588954,0.34633788524588954,0.4536621147541104,0,0,0.571618914604187,0.6090907454490662,False,0.0,,,43,1.0,0.0,35.68,1014.5169890080641,running,-711.4639282226562,30.640605926513672,0.11083441227674484
130,2,hard_narrow_gap_forward,-1.349931201365322,-0.4999981737152794,2.2886943364819956e-06,random_local_offset,0.65,0.0,0.0,1.05,-1.25,1.57,1013.1050471378489,True,False,False,0.3087244161004684,0.47179263830184937,0.6499999999999999,0.3443986255851345,0.3443986255851345,0.3056013744148654,2,0,0.6865556240081787,0.7175184488296509,False,0.0,,,29,1.0,0.0,35.64,1014.496227011415,running,0.0,12.527828216552734,0.11081628501415253
131,2,hard_narrow_gap_forward,-1.1999309322446983,-0.6199978432400548,2.266625623874472e-06,random_local_offset,0.8,-0.12,0.0,0.55,-1.75,1.57,1017.1189260636975,True,False,False,0.47017962484002807,0.4809820055961609,0.8089499366462675,0.3421482509257278,0.3421482509257278,0.46680168572053965,0,0,0.615256667137146,0.5667901635169983,False,0.0,,,44,1.0,0.0,36.6,1014.7643446696919,running,0.0,13.960667610168457,0.10983950644731522
132,2,hard_narrow_gap_forward,-1.1999312028756022,-0.4999978246126553,2.286492515522794e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1016.0446589002873,True,False,False,0.4545498647771856,0.4774477481842041,0.8,0.3497293224753531,0.3497293224753531,0.45027067752464695,2,0,0.5939862728118896,0.6049198508262634,False,0.0,,,44,1.0,0.0,36.56,1014.7317089597134,running,0.0,11.010894775390625,0.1095355749130249
133,2,hard_narrow_gap_forward,-1.3499309472781988,-0.6199982532523708,2.1657841557807373e-06,random_local_offset,0.65,-0.12,0.0,-1.05,1.25,-1.57,1013.520415212672,True,False,False,0.3158360918837095,0.4876120388507843,0.6609841147864297,0.34646310210766335,0.34646310210766335,0.31452101267876637,0,0,0.6924489736557007,0.6852853894233704,False,0.0,,,29,1.0,0.0,36.0,1014.6103782505814,running,-717.1600952148438,6.933021545410156,0.10996408015489578
134,2,hard_narrow_gap_forward,-1.3499330929499411,-0.6199982926184991,2.3114435915340025e-06,random_local_offset,0.65,-0.12,0.0,-0.15,1.25,-1.57,1013.6479855280809,True,False,False,0.32784931556292346,0.48863300681114197,0.6609841147864296,0.3378473511485354,0.3378473511485354,0.3231367636378942,0,0,0.7087427377700806,0.6737855076789856,False,0.0,,,31,1.0,0.0,36.04,1014.6113931137332,running,0.0,45.47413635253906,0.10942179709672928
135,2,hard_narrow_gap_forward,-1.34993121343211,-0.4999981994163441,2.2416224540395494e-06,random_local_offset,0.65,0.0,0.0,0.55,-1.75,1.57,1013.0013069436253,True,False,False,0.3074577315482652,0.49096691608428955,0.6499999999999999,0.3471142418769515,0.3471142418769515,0.3028857581230484,0,0,0.700861394405365,0.6932146549224854,False,0.0,,,29,1.0,0.0,36.4,1014.7286161530876,running,-702.4540405273438,22.344539642333984,0.10894571244716644
136,2,hard_narrow_gap_forward,-1.3499304564006211,-0.4999980232019762,2.2165891723757813e-06,random_local_offset,0.65,0.0,0.0,1.05,1.25,-1.57,1013.8394448795311,True,False,False,0.3117451648051363,0.4914170205593109,0.65,0.3414094865900287,0.3414094865900287,0.30859051340997135,0,0,0.6774726510047913,0.7024189829826355,False,0.0,,,30,1.0,0.0,36.8,1014.8768204310494,running,-717.645263671875,33.2833251953125,0.10880867391824722
137,2,hard_narrow_gap_forward,-1.3499312354177582,-0.4999982492274885,2.1739985247037696e-06,random_local_offset,0.65,0.0,0.0,-0.15,-1.25,1.57,1013.541574823714,True,False,False,0.3102533485993182,0.48616132140159607,0.65,0.3441689613787024,0.3441689613787024,0.3058310386212976,0,0,0.6688236594200134,0.7151597142219543,False,0.0,,,31,1.0,0.0,36.88,1014.8803490008368,running,0.0,392.76165771484375,0.10902868211269379
138,2,hard_narrow_gap_forward,-1.3499309748923636,-0.6199982357091286,2.182463910391409e-06,random_local_offset,0.65,-0.12,0.0,-0.55,1.75,-1.57,1013.6768959565301,True,False,False,0.31318993711775617,0.48898082971572876,0.6609841147864296,0.348608403461992,0.348608403461992,0.3123757113244376,0,0,0.7094164490699768,0.7051957249641418,False,0.0,,,30,1.0,0.0,36.32,1014.7495267552367,running,0.0,21.918197631835938,0.10951855033636093
139,2,hard_narrow_gap_forward,-1.3499336273539553,-0.3799983035258181,2.275304033360577e-06,random_local_offset,0.65,0.12,0.0,1.05,-1.25,1.57,1013.1745816764538,True,False,False,0.3270752080529133,0.48652586340904236,0.6609841147864296,0.34235167910587616,0.34235167910587616,0.31863243568055344,0,0,0.6624312400817871,0.7143992185592651,False,0.0,,,31,1.0,0.0,36.36,1014.7399749839647,running,-740.970458984375,37.77246856689453,0.10959803313016891
140,2,hard_narrow_gap_forward,-1.4499369161407372,-0.49999841642384396,2.112592044135575e-06,random_local_offset,0.55,0.0,0.0,-0.15,1.25,-1.57,1010.6401819717726,True,False,False,0.2113025406090882,0.4851893186569214,0.5500000000000002,0.3408396057420682,0.3408396057420682,0.20916039425793198,0,0,0.7517563104629517,0.8017438650131226,False,0.0,,,20,1.0,0.0,35.92,1014.6369089171797,running,-704.0419311523438,14.921512603759766,0.10893373936414719
141,2,hard_narrow_gap_forward,-1.1999315023958217,-0.3799979059010724,2.1876403806728596e-06,random_local_offset,0.8,0.12,0.0,-0.15,1.25,-1.57,1016.1194446395734,True,False,False,0.47471596137298055,0.48512011766433716,0.8089499366462676,0.34550986447093734,0.34550986447093734,0.46344007217533023,0,0,0.570100724697113,0.6155321598052979,False,0.0,,,44,1.0,0.0,35.88,1014.5948678322378,running,-722.7262573242188,8.710540771484375,0.10804375261068344
142,2,hard_narrow_gap_forward,-1.3499312156224215,-0.4999981944401375,2.257734882995675e-06,random_local_offset,0.65,0.0,0.0,0.55,-1.75,1.57,1013.4121617607417,True,False,False,0.31126691863583283,0.4908173084259033,0.6500000000000001,0.3433598469716648,0.3433598469716648,0.30664015302833536,0,0,0.676196277141571,0.7116935849189758,False,0.0,,,30,1.0,0.0,35.32,1014.492175196202,running,-703.2144775390625,18.206907272338867,0.10842675715684891
143,2,hard_narrow_gap_forward,-1.1999312026704876,-0.4999978236175779,2.2930157564220412e-06,random_local_offset,0.8,0.0,0.0,1.05,-1.25,1.57,1015.4706568033395,True,False,False,0.4701760891451393,0.4952421188354492,0.8,0.34377187580069446,0.34377187580069446,0.4562281241993056,0,0,0.583718478679657,0.5898425579071045,False,0.0,,,42,1.0,0.0,36.2,1014.6925740753251,running,-703.7019653320312,20.34327507019043,0.10770518332719803
144,2,hard_narrow_gap_forward,-1.3499303701172953,-0.37999825711520363,2.3376255642952294e-06,random_local_offset,0.65,0.12,0.0,-0.55,1.75,-1.57,1012.5245454599988,True,False,False,0.32662125031071126,0.4942019283771515,0.6609841147864297,0.3485130583278981,0.3485130583278981,0.3124710564585316,0,0,0.6734798550605774,0.6899800300598145,False,0.0,,,31,1.0,0.0,35.76,1014.5406186013118,running,0.0,30.956249237060547,0.10778379440307617
145,2,hard_narrow_gap_forward,-1.199930960178753,-0.6199979248487799,2.1641536340730724e-06,random_local_offset,0.8,-0.12,0.0,1.05,-1.25,1.57,1016.643249250835,True,False,False,0.46477170403406,0.4930401146411896,0.8089499366462675,0.34661904429629753,0.34661904429629753,0.46233089234996994,0,0,0.5894440412521362,0.6006908416748047,False,0.0,,,44,1.0,0.0,36.36,1014.676094612181,running,0.0,137.8401641845703,0.10694126039743423
146,2,hard_narrow_gap_forward,-1.199931214091786,-0.49999786966616794,2.2336991023992043e-06,random_local_offset,0.8,0.0,0.0,-1.05,1.25,-1.57,1016.6212281894519,True,False,False,0.4528166137300327,0.4831164479255676,0.8,0.3494272102508212,0.3494272102508212,0.45057278974917886,0,0,0.5618731379508972,0.6301126480102539,False,0.0,,,43,1.0,0.0,36.28,1014.648165224663,running,-707.2479858398438,20.359981536865234,0.10824733972549438
147,2,hard_narrow_gap_forward,-1.3499314745958118,-0.3799982680661731,2.1388033352877554e-06,random_local_offset,0.65,0.12,0.0,-1.05,-1.25,1.57,1012.9379789897037,True,False,False,0.3305692493923134,0.4840434491634369,0.6609841147864298,0.3414307866110641,0.3414307866110641,0.31955332817536575,0,0,0.6633256673812866,0.6971989870071411,False,0.0,,,31,1.0,0.0,36.32,1014.6695688101423,running,0.0,8.739355087280273,0.10928239673376083
148,2,hard_narrow_gap_forward,-1.449931199542513,-0.49999844172214,2.2224239217503144e-06,random_local_offset,0.55,0.0,0.0,-0.55,1.75,-1.57,1010.0773778307002,True,False,False,0.2048509566902217,0.4905281364917755,0.55,0.3479150951515505,0.3479150951515505,0.20208490484844954,0,0,0.7575685977935791,0.7519512176513672,False,0.0,,,19,1.0,0.0,35.36,1014.4384118920227,running,-707.5823364257812,25.631927490234375,0.10934408009052277
149,2,hard_narrow_gap_forward,-1.3499313227263885,-0.49999821444064935,2.1447924531900863e-06,random_local_offset,0.65,0.0,0.0,-1.05,1.25,-1.57,1013.9081664470128,True,False,False,0.3128488071922825,0.4827946722507477,0.6500000000000001,0.34025306072217726,0.34025306072217726,0.3097469392778229,0,0,0.691265344619751,0.7077118158340454,False,0.0,,,31,1.0,0.0,34.8,1014.3066610203865,running,0.0,17.37027931213379,0.11004097014665604
150,2,hard_narrow_gap_forward,-1.1999371571128306,-0.3799978603630886,2.2208526617422625e-06,random_local_offset,0.8,0.12,0.0,-0.55,-1.75,1.57,1016.3927349336744,True,False,False,0.4794069208998713,0.4805857837200165,0.8089499366462675,0.34041162907510863,0.34041162907510863,0.46853830757115883,0,0,0.5679518580436707,0.6248446106910706,False,0.0,,,45,1.0,0.0,34.84,1014.3003620216232,running,-707.0248413085938,27.898679733276367,0.11048988997936249
151,2,hard_narrow_gap_forward,-1.4499311847888554,-0.4999984269394944,2.2385222213866653e-06,random_local_offset,0.55,0.0,0.0,-1.05,-1.25,1.57,1010.6718668912387,True,False,False,0.20926278078153138,0.48427706956863403,0.55,0.34255305949239123,0.34255305949239123,0.2074469405076088,0,0,0.7549208402633667,0.8255338668823242,False,0.0,,,20,1.0,0.0,34.44,1014.1978861990276,running,-725.919921875,8.751301765441895,0.11055191606283188
152,2,hard_narrow_gap_forward,-1.449936063652223,-0.4999984209014205,2.265355157407415e-06,random_local_offset,0.55,0.0,0.0,-0.15,-1.25,1.57,1010.0756960358053,True,False,False,0.20535859675720952,0.4928293824195862,0.5499999999999999,0.34632839336651944,0.34632839336651944,0.2036716066334805,0,0,0.7577563524246216,0.7920008897781372,False,0.0,,,19,1.0,0.0,33.4,1013.9888944468271,running,0.0,29.024349212646484,0.11019899696111679
153,2,hard_narrow_gap_forward,-1.1999336110470222,-0.37999790308385306,2.3556440670519657e-06,random_local_offset,0.8,0.12,0.0,0.55,1.75,-1.57,1016.3080566547432,True,False,False,0.47102902766349036,0.48808857798576355,0.8089499366462672,0.34638634363982324,0.34638634363982324,0.462563593006444,0,0,0.5272728204727173,0.627666175365448,False,0.0,,,44,1.0,0.0,33.36,1013.9637985152789,running,0.0,16.873050689697266,0.11045973002910614
154,2,hard_narrow_gap_forward,-1.349933090853331,-0.6199983139351457,2.2750605928759623e-06,random_local_offset,0.65,-0.12,0.0,-0.55,-1.75,1.57,1013.822554614205,True,False,False,0.3197330517258027,0.48405739665031433,0.6609841147864298,0.34440289314897643,0.34440289314897643,0.3165812216374534,0,0,0.6988991498947144,0.6829044818878174,False,0.0,,,31,1.0,0.0,32.88,1013.8518695038096,running,-696.1541137695312,20.95876693725586,0.1096593514084816
155,2,hard_narrow_gap_forward,-1.1999371806572716,-0.49999792485751066,2.1836901825103582e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.5072895166224,True,False,False,0.45700665918850913,0.48840975761413574,0.8,0.34772074929885294,0.34772074929885294,0.4522792507011471,0,0,0.5794283747673035,0.5916393995285034,False,0.0,,,44,1.0,0.0,33.48,1013.9879591989604,running,-734.3150634765625,11.677641868591309,0.10931071639060974
156,2,hard_narrow_gap_forward,-1.4499312158161743,-0.49999843706207714,2.236184206310989e-06,random_local_offset,0.55,0.0,0.0,0.55,1.75,-1.57,1010.6721748108935,True,False,False,0.20589668595168115,0.49378538131713867,0.55,0.3458894992909988,0.3458894992909988,0.20411050070900122,0,0,0.7593184113502502,0.8033356666564941,False,0.0,,,21,1.0,0.0,32.56,1013.7300891488484,running,0.0,22.701013565063477,0.10932429879903793
157,2,hard_narrow_gap_forward,-1.3499312186534789,-0.4999982141305769,2.2288951977828746e-06,random_local_offset,0.65,0.0,0.0,-0.15,1.25,-1.57,1013.4096584913362,True,False,False,0.31275878204997387,0.4930403232574463,0.65,0.340235708165837,0.340235708165837,0.30976429183416304,0,0,0.6831660866737366,0.723754346370697,False,0.0,,,29,1.0,0.0,31.96,1013.6246891324903,running,-713.4163818359375,23.18246078491211,0.10932664573192596
158,2,hard_narrow_gap_forward,-1.1999314678756219,-0.3799978453596457,2.2707123686888712e-06,random_local_offset,0.8,0.12,0.0,-1.05,-1.25,1.57,1016.3450428928872,True,False,False,0.47140284844570685,0.4876633882522583,0.8089499366462676,0.3448387982738695,0.3448387982738695,0.4641111383723981,0,0,0.5355111956596375,0.6199225187301636,False,0.0,,,45,1.0,0.0,32.6,1013.737674239699,running,0.0,20.756534576416016,0.10937751084566116
159,2,hard_narrow_gap_forward,-1.3499312315881355,-0.49999824051883773,2.183415387010115e-06,random_local_offset,0.65,0.0,0.0,1.05,1.25,-1.57,1013.487239873621,True,False,False,0.3079294971512909,0.4922831654548645,0.6499999999999999,0.3450789615901483,0.3450789615901483,0.30492103840985163,0,0,0.6827882528305054,0.7178711295127869,False,0.0,,,30,1.0,0.0,32.56,1013.7312444135205,running,0.0,28.530052185058594,0.10932938009500504
160,2,hard_narrow_gap_forward,-1.3499312263585561,-0.499998203385553,2.2289905811976854e-06,random_local_offset,0.65,0.0,0.0,-0.15,1.25,-1.57,1013.7177698059646,True,False,False,0.3077631498059395,0.4831089973449707,0.6499999999999999,0.34375081780028766,0.34375081780028766,0.30624918219971226,0,0,0.6848680973052979,0.7060117125511169,False,0.0,,,29,1.0,0.0,32.56,1013.7599029280141,running,-713.4692993164062,40.07334518432617,0.10962330549955368
161,2,hard_narrow_gap_forward,-1.3499363839161602,-0.4999982757677294,2.2375165061871635e-06,random_local_offset,0.65,0.0,0.0,-0.55,1.75,-1.57,1013.660743233669,True,False,False,0.3105019357110467,0.49378833174705505,0.6500000000000001,0.3420123505737173,0.3420123505737173,0.3079876494262828,0,0,0.6801500916481018,0.7195873856544495,False,0.0,,,30,1.0,0.0,32.56,1013.7527548621795,running,-714.05859375,20.239307403564453,0.10952455550432205
162,2,hard_narrow_gap_forward,-1.3499330906674651,-0.6199982829100855,2.317821107196067e-06,random_local_offset,0.65,-0.12,0.0,-0.15,-1.25,1.57,1014.2279866763631,True,False,False,0.3211522988529428,0.49083665013313293,0.6609841147864296,0.3409319867893935,0.3409319867893935,0.3200521279970361,0,0,0.696255087852478,0.685570240020752,False,0.0,,,31,1.0,0.0,32.56,1013.7802113362854,running,0.0,21.960805892944336,0.10956409573554993
163,2,hard_narrow_gap_forward,-1.3499393486486135,-0.3799981573246317,2.1318369805709874e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1013.0482286288357,True,False,False,0.3288800946716135,0.4926426410675049,0.6609841147864297,0.34524419941646206,0.34524419941646206,0.31573991536996765,0,0,0.6652753949165344,0.6939495205879211,False,0.0,,,31,1.0,0.0,32.6,1013.7550646431777,running,-694.0482788085938,11.219661712646484,0.10854928195476532
164,2,hard_narrow_gap_forward,-1.1999304294464612,-0.49999786815050107,2.302037003010917e-06,random_local_offset,0.8,0.0,0.0,-0.55,-1.75,1.57,1016.056360223652,True,False,False,0.45938204581082775,0.4791640043258667,0.7999999999999999,0.346231617464941,0.346231617464941,0.4537683825350589,1,0,0.5874285101890564,0.5985061526298523,False,0.0,,,43,1.0,0.0,33.08,1013.8703357850655,running,0.0,14.090850830078125,0.10738073289394379
165,2,hard_narrow_gap_forward,-1.1999301311870685,-0.4999978892971433,2.2159052895068644e-06,random_local_offset,0.8,0.0,0.0,-1.05,-1.25,1.57,1016.3827921026608,True,False,False,0.45780453275838895,0.4865640103816986,0.7999999999999999,0.34684271143858386,0.34684271143858386,0.45315728856141607,0,0,0.5815290212631226,0.6133797764778137,False,0.0,,,42,1.0,0.0,33.96,1014.1000401903011,running,0.0,127.67174530029297,0.10813495516777039
166,2,hard_narrow_gap_forward,-1.1999361555240167,-0.6199978807726119,2.2919414400714125e-06,random_local_offset,0.8,-0.12,0.0,-0.15,1.25,-1.57,1016.8198896611548,True,False,False,0.47021010150096126,0.4892662763595581,0.8089499366462675,0.3458381712993386,0.3458381712993386,0.4631117653469289,0,0,0.5908135175704956,0.5788537859916687,False,0.0,,,45,1.0,0.0,34.0,1014.1280579911644,running,-709.0547485351562,17.864501953125,0.10939647257328033
167,2,hard_narrow_gap_forward,-1.3499309395025658,-0.6199981935308896,2.2520782237713183e-06,random_local_offset,0.65,-0.12,0.0,-0.55,-1.75,1.57,1013.9536681537722,True,False,False,0.31531722730553347,0.48622968792915344,0.6609841147864297,0.34635611238156205,0.34635611238156205,0.31462800240486766,0,0,0.689433217048645,0.7093033194541931,False,0.0,,,30,1.0,0.0,34.0,1014.1497182468856,running,-701.0191650390625,7.892813682556152,0.10918913036584854
168,2,hard_narrow_gap_forward,-1.3499309630376513,-0.6199982606270336,2.159980170723015e-06,random_local_offset,0.65,-0.12,0.0,-0.55,1.75,-1.57,1013.3769973340393,True,False,False,0.3130180102238337,0.4825562834739685,0.6609841147864297,0.3494266064318721,0.3494266064318721,0.3115575083545576,0,0,0.706100583076477,0.6934419870376587,False,0.0,,,29,1.0,0.0,33.48,1014.0659718681136,running,0.0,40.30352020263672,0.10874775797128677
169,2,hard_narrow_gap_forward,-1.3499300067468345,-0.49999825308445883,2.342747225359236e-06,random_local_offset,0.65,0.0,0.0,-0.15,-1.25,1.57,1013.0744935908241,True,False,False,0.31537066338680964,0.46557188034057617,0.65,0.3408182371244269,0.3408182371244269,0.30918176287557314,1,0,0.6833197474479675,0.6953962445259094,False,0.0,,,30,1.0,0.0,33.44,1014.0879697933466,running,0.0,7.551308631896973,0.10901173204183578
170,2,hard_narrow_gap_forward,-1.349931476432759,-0.37999819113960215,2.2672940692433655e-06,random_local_offset,0.65,0.12,0.0,-1.05,1.25,-1.57,1012.5355674188701,True,False,False,0.3264332705131635,0.49241864681243896,0.6609841147864298,0.34941639912021827,0.34941639912021827,0.31156771566621155,0,0,0.6761419177055359,0.701722264289856,False,0.0,,,31,1.0,0.0,32.92,1013.9236625200679,running,-732.3766479492188,16.41889762878418,0.10908211022615433
171,2,hard_narrow_gap_forward,-1.3499312876270853,-0.49999819208507257,2.174126817070387e-06,random_local_offset,0.65,0.0,0.0,-0.15,-1.25,1.57,1013.2960563092095,True,False,False,0.31192908952217147,0.49279478192329407,0.65,0.3428221408407718,0.3428221408407718,0.30717785915922824,0,0,0.6843485832214355,0.6969109773635864,False,0.0,,,30,1.0,0.0,32.4,1013.790655644858,running,-712.416015625,63.5975456237793,0.10888445377349854
172,2,hard_narrow_gap_forward,-1.3499311997703134,-0.4999982213599276,2.199258237925615e-06,random_local_offset,0.65,0.0,0.0,-0.15,-1.25,1.57,1013.1736927948939,True,False,False,0.3150950333464043,0.4851238429546356,0.65,0.3380957284939346,0.3380957284939346,0.3119042715060654,0,0,0.6853446960449219,0.7263627648353577,False,0.0,,,27,1.0,0.0,32.24,1013.8000841970658,running,0.0,653.0361328125,0.10925868898630142
173,2,hard_narrow_gap_forward,-1.1999314775198262,-0.379997940177231,2.146851903229998e-06,random_local_offset,0.8,0.12,0.0,-0.55,-1.75,1.57,1016.2486847364258,True,False,False,0.4651187799192884,0.4846252202987671,0.8089499366462674,0.34987755092573797,0.34987755092573797,0.4590723857205294,0,0,0.5540015697479248,0.6457558274269104,False,0.0,,,41,1.0,0.0,33.12,1014.0469364732949,running,-719.766845703125,23.037267684936523,0.11092841625213623
174,2,hard_narrow_gap_forward,-1.1999312026503108,-0.4999978240984169,2.292230902453801e-06,random_local_offset,0.8,0.0,0.0,-1.05,-1.25,1.57,1016.4707946047573,True,False,False,0.4554671569042989,0.4858316481113434,0.8000000000000002,0.3475301465900719,0.3475301465900719,0.45246985340992824,0,0,0.5722655057907104,0.620769739151001,False,0.0,,,42,1.0,0.0,33.56,1014.1494415996046,running,-716.7625122070312,471.9542236328125,0.11261004954576492
175,2,hard_narrow_gap_forward,-1.3499312062270756,-0.4999982446958377,2.177152530172105e-06,random_local_offset,0.65,0.0,0.0,1.05,1.25,-1.57,1013.0197357313278,True,False,False,0.30393924826567426,0.49190154671669006,0.6500000000000001,0.34816741204202584,0.34816741204202584,0.3018325879579743,0,0,0.68501216173172,0.7016562819480896,False,0.0,,,28,1.0,0.0,32.88,1014.0145216315108,running,-701.77294921875,17.301921844482422,0.1137760803103447
176,2,hard_narrow_gap_forward,-1.1999311918770599,-0.49999784511906714,2.260850317455451e-06,random_local_offset,0.8,0.0,0.0,0.55,1.75,-1.57,1015.9745961175333,True,False,False,0.45795406701485003,0.4850050210952759,0.8,0.3471209665989388,0.3471209665989388,0.4528790334010612,0,0,0.5710649490356445,0.6140480041503906,False,0.0,,,40,1.0,0.0,33.68,1014.2266308005624,running,-703.5667114257812,13.57359504699707,0.11406556516885757
177,2,hard_narrow_gap_forward,-1.1999314923954123,-0.37999792326343174,2.1778249117877224e-06,random_local_offset,0.8,0.12,0.0,1.05,-1.25,1.57,1015.4275115423458,True,False,False,0.48089501474266283,0.47599536180496216,0.8089499366462675,0.3474501495924199,0.3474501495924199,0.4614997870538476,2,0,0.5263095498085022,0.5983511209487915,False,0.0,,,45,1.0,0.0,34.72,1014.440703420824,running,0.0,9.45676040649414,0.1147703230381012
178,2,hard_narrow_gap_forward,-1.3499301094803273,-0.6199984743713498,2.6088784445401528e-06,random_local_offset,0.65,-0.12,0.0,-0.55,-1.75,1.57,1013.6923447937145,True,False,False,0.32236154467447425,0.4912271201610565,0.6609841147864296,0.34113785708599254,0.34113785708599254,0.31984625770043706,0,0,0.7052457332611084,0.6837697625160217,False,0.0,,,30,1.0,0.0,34.16,1014.3360749463831,running,0.0,20.986221313476562,0.11462869495153427
