episode,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,steps,actor_loss,critic_loss,alpha
546,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,243.3378448486328,0.5760117769241333
547,-800.0,False,True,False,0.0,0.11999999731779099,1,657.6755981445312,456.2024230957031,0.5756625533103943
548,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,376.08673095703125,0.5756625533103943
549,-800.0,False,True,False,0.0,0.11999999731779099,1,657.4478149414062,363.73248291015625,0.5753099322319031
550,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,415.9250183105469,0.5753099322319031
551,-800.0,False,True,False,0.0,0.11999999731779099,1,659.5379638671875,622.5735473632812,0.5749563574790955
552,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,518.6033935546875,0.5749563574790955
553,-800.0,False,True,False,0.0,0.11999999731779099,1,662.5359497070312,284.3480529785156,0.5746030211448669
554,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,517.6333618164062,0.5746030211448669
555,-800.0,False,True,False,0.0,0.11999999731779099,1,659.8272705078125,459.9986267089844,0.5742551684379578
556,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,273.08721923828125,0.5742551684379578
557,-800.0,False,True,False,0.0,0.11999999731779099,1,653.1458740234375,285.9730224609375,0.5739121437072754
558,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,395.788818359375,0.5739121437072754
559,-800.0,False,True,False,0.0,0.11999999731779099,1,668.6663208007812,323.58868408203125,0.5735690593719482
560,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,517.9056396484375,0.5735690593719482
561,-800.0,False,True,False,0.0,0.11999999731779099,1,656.2918090820312,338.3681640625,0.5732313394546509
562,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,389.00457763671875,0.5732313394546509
563,-800.0,False,True,False,0.0,0.11999999731779099,1,668.32470703125,463.3610534667969,0.5728887319564819
564,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,306.3780212402344,0.5728887319564819
565,-800.0,False,True,False,0.0,0.11999999731779099,1,663.6568603515625,495.628173828125,0.5725478529930115
566,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,308.9386291503906,0.5725478529930115
567,-800.0,False,True,False,0.0,0.11999999731779099,1,664.0005493164062,378.87335205078125,0.5722097754478455
568,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,417.494384765625,0.5722097754478455
569,-800.0,False,True,False,0.0,0.11999999731779099,1,670.5189819335938,368.1531677246094,0.5718746781349182
570,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,585.6932983398438,0.5718746781349182
571,-800.0,False,True,False,0.0,0.11999999731779099,1,646.5430297851562,322.80804443359375,0.5715367794036865
572,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,302.0581359863281,0.5715367794036865
573,-800.0,False,True,False,0.0,0.11999999731779099,1,659.2847900390625,607.840087890625,0.5712000131607056
574,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,242.71377563476562,0.5712000131607056
575,-800.0,False,True,False,0.0,0.11999999731779099,1,650.4679565429688,273.86773681640625,0.5708595514297485
576,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,556.4112548828125,0.5708595514297485
577,-800.0,False,True,False,0.0,0.11999999731779099,1,644.9598388671875,350.5084228515625,0.5705182552337646
578,-854.8811500976515,False,True,False,0.018514157116487334,0.11999999731779099,12,653.5205688476562,358.9222717285156,0.5684645175933838
579,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,307.026611328125,0.5684645175933838
580,-800.0,False,True,False,0.0,0.11999999731779099,1,650.977294921875,316.3201599121094,0.5681272149085999
581,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,310.0498352050781,0.5681272149085999
582,-800.0,False,True,False,0.0,0.11999999731779099,1,654.4695434570312,447.3742980957031,0.5677943825721741
583,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,465.0452575683594,0.5677943825721741
584,-800.0,False,True,False,0.0,0.11999999731779099,1,648.4170532226562,170.67742919921875,0.5674647688865662
585,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,467.88726806640625,0.5674647688865662
586,-800.0,False,True,False,0.0,0.11999999731779099,1,654.4812622070312,515.0892333984375,0.5671414732933044
587,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,555.863037109375,0.5671414732933044
588,-800.0,False,True,False,0.0,0.11999999731779099,1,650.0946655273438,155.66551208496094,0.5668208599090576
589,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,187.91854858398438,0.5668208599090576
590,-800.0,False,True,False,0.0,0.11999999731779099,1,655.064697265625,626.0836791992188,0.5664971470832825
591,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,317.91357421875,0.5664971470832825
592,-800.0,False,True,False,0.0,0.11999999731779099,1,653.6168212890625,285.059814453125,0.566175103187561
593,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,557.0853271484375,0.566175103187561
594,-800.0,False,True,False,0.0,0.11999999731779099,1,642.618408203125,633.3008422851562,0.5658482909202576
595,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,394.43695068359375,0.5658482909202576
596,-800.0,False,True,False,0.0,0.11999999731779099,1,651.668701171875,356.42333984375,0.5655159950256348
597,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,506.22247314453125,0.5655159950256348
598,-800.0,False,True,False,0.0,0.11999999731779099,1,651.8489990234375,555.0284423828125,0.5651769042015076
599,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,215.40386962890625,0.5651769042015076
600,-800.0,False,True,False,0.0,0.11999999731779099,1,659.273193359375,298.4874267578125,0.5648322105407715
601,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,378.4576416015625,0.5648322105407715
602,-800.0,False,True,False,0.0,0.11999999731779099,1,647.78173828125,452.6804504394531,0.5644810795783997
603,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,601.8565673828125,0.5644810795783997
604,-800.0,False,True,False,0.0,0.11999999731779099,1,653.5567626953125,652.6524047851562,0.564123809337616
605,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,426.92120361328125,0.564123809337616
606,-800.0,False,True,False,0.0,0.11999999731779099,1,639.5770263671875,525.614501953125,0.5637645125389099
607,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,818.1240234375,0.5637645125389099
608,-800.0,False,True,False,0.0,0.11999999731779099,1,650.8068237304688,319.5619812011719,0.5634084939956665
609,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,897.580078125,0.5634084939956665
610,-800.0,False,True,False,0.0,0.11999999731779099,1,653.8392944335938,533.1846923828125,0.5630579590797424
611,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,241.0377197265625,0.5630579590797424
612,-800.0,False,True,False,0.0,0.11999999731779099,1,637.2640380859375,361.6986083984375,0.5627161264419556
613,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,318.7963562011719,0.5627161264419556
614,-800.0,False,True,False,0.0,0.11999999731779099,1,652.4949340820312,435.2261962890625,0.5623793601989746
615,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,546.106689453125,0.5623793601989746
616,-800.0,False,True,False,0.0,0.11999999731779099,1,638.5617065429688,478.9493408203125,0.562046229839325
617,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,227.19509887695312,0.562046229839325
618,-800.0,False,True,False,0.0,0.11999999731779099,1,645.5468139648438,452.555908203125,0.5617201924324036
619,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,260.3580017089844,0.5617201924324036
620,-800.0,False,True,False,0.0,0.11999999731779099,1,647.7186889648438,625.958984375,0.5613958835601807
621,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,358.85321044921875,0.5613958835601807
622,-800.0,False,True,False,0.0,0.11999999731779099,1,653.258544921875,685.65234375,0.5610702633857727
623,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,343.29461669921875,0.5610702633857727
624,-800.0,False,True,False,0.0,0.11999999731779099,1,655.4202270507812,159.35159301757812,0.5607417821884155
625,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,332.19866943359375,0.5607417821884155
626,-800.0,False,True,False,0.0,0.11999999731779099,1,643.7011108398438,401.32415771484375,0.5604074597358704
627,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,487.2938232421875,0.5604074597358704
628,-800.0,False,True,False,0.0,0.11999999731779099,1,661.0811157226562,412.4085693359375,0.5600670576095581
629,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,509.238525390625,0.5600670576095581
630,-800.0,False,True,False,0.0,0.11999999731779099,1,652.1104736328125,490.0504150390625,0.5597192049026489
631,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,508.16937255859375,0.5597192049026489
632,-800.0,False,True,False,0.0,0.11999999731779099,1,661.2444458007812,313.9441833496094,0.559370756149292
633,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,510.54541015625,0.559370756149292
634,-800.0,False,True,False,0.0,0.11999999731779099,1,660.9193115234375,276.88006591796875,0.5590220093727112
635,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,193.35263061523438,0.5590220093727112
636,-800.0,False,True,False,0.0,0.11999999731779099,1,661.380859375,392.4175720214844,0.558671772480011
637,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,790.9292602539062,0.558671772480011
638,-800.0,False,True,False,0.0,0.11999999731779099,1,661.02294921875,312.3299560546875,0.5583221316337585
639,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,431.73419189453125,0.5583221316337585
640,-800.0,False,True,False,0.0,0.11999999731779099,1,656.5984497070312,316.78485107421875,0.5579735040664673
641,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,506.545166015625,0.5579735040664673
642,-800.0,False,True,False,0.0,0.11999999731779099,1,662.7454833984375,533.6762084960938,0.5576289296150208
643,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,387.5899658203125,0.5576289296150208
644,-865.119540133621,False,True,False,0.011475343802717605,0.11999999731779099,14,0.0,518.4609375,0.5552737712860107
645,-800.0,False,True,False,0.0,0.11999999731779099,1,655.766845703125,206.87252807617188,0.5549418926239014
646,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,385.0975646972656,0.5549418926239014
647,-800.0,False,True,False,0.0,0.11999999731779099,1,651.8370361328125,1109.195556640625,0.5546066761016846
648,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,511.316162109375,0.5546066761016846
649,-800.0,False,True,False,0.0,0.11999999731779099,1,658.2723388671875,205.93777465820312,0.554271399974823
650,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,443.740234375,0.554271399974823
651,-800.0,False,True,False,0.0,0.11999999731779099,1,650.9363403320312,486.98492431640625,0.5539358258247375
652,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,209.074462890625,0.5539358258247375
653,-800.0,False,True,False,0.0,0.11999999731779099,1,655.3728637695312,543.3837890625,0.5536019206047058
654,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,474.68212890625,0.5536019206047058
655,-800.0,False,True,False,0.0,0.11999999731779099,1,653.26806640625,331.33343505859375,0.5532698035240173
656,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,301.23919677734375,0.5532698035240173
657,-800.0,False,True,False,0.0,0.11999999731779099,1,651.1444091796875,141.5111083984375,0.5529353618621826
658,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,505.15625,0.5529353618621826
659,-800.0,False,True,False,0.0,0.11999999731779099,1,657.9453735351562,274.921630859375,0.5526033043861389
660,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,478.4248046875,0.5526033043861389
661,-800.0,False,True,False,0.0,0.11999999731779099,1,657.833251953125,253.39266967773438,0.5522728562355042
662,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,624.7651977539062,0.5522728562355042
663,-800.0,False,True,False,0.0,0.11999999731779099,1,651.05322265625,625.9102172851562,0.5519344806671143
664,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,394.4980163574219,0.5519344806671143
665,-800.0,False,True,False,0.0,0.11999999731779099,1,652.2197265625,460.1031494140625,0.5515937209129333
666,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,309.9329833984375,0.5515937209129333
667,-800.0,False,True,False,0.0,0.11999999731779099,1,653.24853515625,495.623779296875,0.551251232624054
668,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,218.24893188476562,0.551251232624054
669,-800.0,False,True,False,0.0,0.11999999731779099,1,653.2999267578125,316.36761474609375,0.5509086847305298
670,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,406.68280029296875,0.5509086847305298
671,-800.0,False,True,False,0.0,0.11999999731779099,1,658.2142333984375,586.1727294921875,0.550569474697113
672,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,409.9438781738281,0.550569474697113
673,-800.0,False,True,False,0.0,0.11999999731779099,1,641.1051025390625,485.9951171875,0.5502352714538574
674,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,240.66448974609375,0.5502352714538574
675,-800.0,False,True,False,0.0,0.11999999731779099,1,654.85009765625,159.67807006835938,0.5499042868614197
676,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,274.62371826171875,0.5499042868614197
677,-800.0,False,True,False,0.0,0.11999999731779099,1,651.7681274414062,253.6654052734375,0.5495766997337341
678,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,471.31103515625,0.5495766997337341
679,-800.0,False,True,False,0.0,0.11999999731779099,1,650.1956176757812,397.13311767578125,0.5492467284202576
680,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,376.68896484375,0.5492467284202576
681,-800.0,False,True,False,0.0,0.11999999731779099,1,661.84912109375,451.06536865234375,0.5489205121994019
682,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,231.9515380859375,0.5489205121994019
683,-800.0,False,True,False,0.0,0.11999999731779099,1,657.395751953125,302.34490966796875,0.5485952496528625
684,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,371.39764404296875,0.5485952496528625
685,-800.0,False,True,False,0.0,0.11999999731779099,1,652.9843139648438,675.0068359375,0.5482689738273621
686,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,176.08547973632812,0.5482689738273621
687,-800.0,False,True,False,0.0,0.11999999731779099,1,650.4968872070312,483.9284362792969,0.5479425191879272
688,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,410.29638671875,0.5479425191879272
689,-800.0,False,True,False,0.0,0.11999999731779099,1,643.1763916015625,338.87811279296875,0.5476181507110596
690,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,243.95986938476562,0.5476181507110596
691,-800.0,False,True,False,0.0,0.11999999731779099,1,660.4017333984375,378.0728759765625,0.547298014163971
692,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,686.9884033203125,0.547298014163971
693,-800.0,False,True,False,0.0,0.11999999731779099,1,653.473876953125,394.02911376953125,0.5469720959663391
694,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,505.1407470703125,0.5469720959663391
695,-800.0,False,True,False,0.0,0.11999999731779099,1,659.8534545898438,367.44525146484375,0.5466442704200745
696,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,431.8463134765625,0.5466442704200745
697,-800.0,False,True,False,0.0,0.11999999731779099,1,650.8523559570312,766.1728515625,0.5463165044784546
698,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,226.67816162109375,0.5463165044784546
699,-800.0,False,True,False,0.0,0.11999999731779099,1,655.037353515625,409.6676940917969,0.545988142490387
700,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,265.4527893066406,0.545988142490387
701,-800.0,False,True,False,0.0,0.11999999731779099,1,663.6849365234375,223.5126953125,0.5456583499908447
702,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,205.9368133544922,0.5456583499908447
703,-800.0,False,True,False,0.0,0.11999999731779099,1,650.1378784179688,463.9892272949219,0.5453287363052368
704,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,433.6873474121094,0.5453287363052368
705,-800.0,False,True,False,0.0,0.11999999731779099,1,657.1864624023438,497.947998046875,0.5449967980384827
706,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,404.16156005859375,0.5449967980384827
707,-800.0,False,True,False,0.0,0.11999999731779099,1,656.056396484375,364.0018615722656,0.5446639657020569
708,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,560.957275390625,0.5446639657020569
709,-800.0,False,True,False,0.0,0.11999999731779099,1,667.1468505859375,737.78076171875,0.5443313717842102
710,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,464.7733154296875,0.5443313717842102
711,-800.0,False,True,False,0.0,0.11999999731779099,1,661.841796875,381.12164306640625,0.5440041422843933
712,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,419.59356689453125,0.5440041422843933
713,-800.0,False,True,False,0.0,0.11999999731779099,1,650.2591552734375,386.0966796875,0.5436793565750122
714,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,386.32403564453125,0.5436793565750122
715,-800.0,False,True,False,0.0,0.11999999731779099,1,655.1287231445312,598.0951538085938,0.5433567762374878
716,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,399.14630126953125,0.5433567762374878
717,-800.0,False,True,False,0.0,0.11999999731779099,1,642.7265014648438,275.23284912109375,0.5430297255516052
718,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,316.08447265625,0.5430297255516052
719,-800.0,False,True,False,0.0,0.11999999731779099,1,657.282958984375,439.2429504394531,0.5427048206329346
720,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,413.6744384765625,0.5427048206329346
721,-800.0,False,True,False,0.0,0.11999999731779099,1,649.7215576171875,417.000732421875,0.5423771142959595
722,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,322.16094970703125,0.5423771142959595
723,-800.0,False,True,False,0.0,0.11999999731779099,1,657.3212280273438,283.4666748046875,0.5420516133308411
724,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,827.2724609375,0.5420516133308411
725,-800.0,False,True,False,0.0,0.11999999731779099,1,649.8800659179688,807.4298095703125,0.5417277216911316
726,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,493.77947998046875,0.5417277216911316
727,-800.0,False,True,False,0.0,0.11999999731779099,1,658.3624267578125,339.72552490234375,0.5414028167724609
728,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,300.8315124511719,0.5414028167724609
729,-800.0,False,True,False,0.0,0.11999999731779099,1,652.0730590820312,265.2770690917969,0.5410774350166321
730,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,339.2931823730469,0.5410774350166321
731,-800.0,False,True,False,0.0,0.11999999731779099,1,644.5631103515625,597.29296875,0.540749728679657
732,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,370.50335693359375,0.540749728679657
733,-800.0,False,True,False,0.0,0.11999999731779099,1,654.5518188476562,425.3833923339844,0.5404218435287476
734,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,233.25851440429688,0.5404218435287476
735,-800.0,False,True,False,0.0,0.11999999731779099,1,655.5726318359375,366.4495849609375,0.5400921702384949
736,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,688.5557861328125,0.5400921702384949
737,-800.0,False,True,False,0.0,0.11999999731779099,1,652.32763671875,706.4847412109375,0.5397635102272034
738,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,602.7560424804688,0.5397635102272034
739,-800.0,False,True,False,0.0,0.11999999731779099,1,659.4129028320312,345.5848388671875,0.5394319891929626
740,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,574.3682861328125,0.5394319891929626
741,-800.0,False,True,False,0.0,0.11999999731779099,1,649.6920166015625,424.6949462890625,0.5390986204147339
742,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,720.5755004882812,0.5390986204147339
743,-800.0,False,True,False,0.0,0.11999999731779099,1,663.6194458007812,472.1983642578125,0.5387687087059021
744,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,495.063720703125,0.5387687087059021
745,-800.0,False,True,False,0.0,0.11999999731779099,1,637.0632934570312,450.484130859375,0.5384438037872314
746,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,543.2380981445312,0.5384438037872314
747,-800.0,False,True,False,0.0,0.11999999731779099,1,670.6328735351562,240.73048400878906,0.5381207466125488
748,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,469.10308837890625,0.5381207466125488
749,-800.0,False,True,False,0.0,0.11999999731779099,1,644.9807739257812,561.74072265625,0.537799060344696
750,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,401.82672119140625,0.537799060344696
751,-800.0,False,True,False,0.0,0.11999999731779099,1,654.4248046875,238.3246612548828,0.5374733805656433
752,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,568.9647216796875,0.5374733805656433
753,-800.0,False,True,False,0.0,0.11999999731779099,1,647.1931762695312,482.79754638671875,0.5371405482292175
754,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,188.5203857421875,0.5371405482292175
755,-800.0,False,True,False,0.0,0.11999999731779099,1,641.384521484375,336.77935791015625,0.5368083119392395
756,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,240.63296508789062,0.5368083119392395
757,-800.0,False,True,False,0.0,0.11999999731779099,1,653.9103393554688,279.97674560546875,0.5364723801612854
758,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,419.677734375,0.5364723801612854
759,-800.0,False,True,False,0.0,0.11999999731779099,1,645.7997436523438,1045.4599609375,0.5361343622207642
760,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,261.439697265625,0.5361343622207642
761,-800.0,False,True,False,0.0,0.11999999731779099,1,651.9323120117188,472.6220703125,0.535792887210846
762,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,610.6995849609375,0.535792887210846
763,-800.0,False,True,False,0.0,0.11999999731779099,1,658.1447143554688,510.5548095703125,0.535449206829071
764,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,489.642333984375,0.535449206829071
765,-800.0,False,True,False,0.0,0.11999999731779099,1,647.7470092773438,433.2889404296875,0.5351016521453857
766,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,530.9180908203125,0.5351016521453857
767,-800.0,False,True,False,0.0,0.11999999731779099,1,652.216064453125,476.46923828125,0.5347491502761841
768,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,432.35125732421875,0.5347491502761841
769,-800.0,False,True,False,0.0,0.11999999731779099,1,661.5426025390625,203.66384887695312,0.534395694732666
770,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,208.0662841796875,0.534395694732666
771,-800.0,False,True,False,0.0,0.11999999731779099,1,652.5256958007812,380.04901123046875,0.5340419411659241
772,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,612.3242797851562,0.5340419411659241
773,-800.0,False,True,False,0.0,0.11999999731779099,1,653.1796875,411.15753173828125,0.5336883068084717
774,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,352.8055419921875,0.5336883068084717
775,-800.0,False,True,False,0.0,0.11999999731779099,1,658.8286743164062,345.9278564453125,0.5333377122879028
776,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,454.387451171875,0.5333377122879028
777,-800.0,False,True,False,0.0,0.11999999731779099,1,646.6300659179688,573.9503173828125,0.5329937934875488
778,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,327.43804931640625,0.5329937934875488
779,-800.0,False,True,False,0.0,0.11999999731779099,1,662.2566528320312,683.9274291992188,0.5326518416404724
780,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,537.100830078125,0.5326518416404724
781,-800.0,False,True,False,0.0,0.11999999731779099,1,648.8680419921875,267.3756408691406,0.5323114991188049
782,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,688.0372314453125,0.5323114991188049
783,-800.0,False,True,False,0.0,0.11999999731779099,1,659.7640380859375,379.15826416015625,0.531966507434845
784,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,465.8145446777344,0.531966507434845
785,-800.0,False,True,False,0.0,0.11999999731779099,1,656.4057006835938,333.34375,0.5316233038902283
786,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,582.0888671875,0.5316233038902283
787,-800.0,False,True,False,0.0,0.11999999731779099,1,662.1961669921875,330.01751708984375,0.5312816500663757
788,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,174.80996704101562,0.5312816500663757
789,-800.0,False,True,False,0.0,0.11999999731779099,1,661.5762329101562,402.1259765625,0.5309392213821411
790,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,675.85400390625,0.5309392213821411
791,-800.0,False,True,False,0.0,0.11999999731779099,1,663.62646484375,479.95208740234375,0.5305970311164856
792,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,548.2256469726562,0.5305970311164856
793,-800.0,False,True,False,0.0,0.11999999731779099,1,656.4320068359375,401.9888610839844,0.5302545428276062
794,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,155.1793670654297,0.5302545428276062
795,-800.0,False,True,False,0.0,0.11999999731779099,1,652.4951171875,410.5128173828125,0.5299111008644104
796,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,457.0902099609375,0.5299111008644104
797,-800.0,False,True,False,0.0,0.11999999731779099,1,664.0068969726562,532.1881103515625,0.529568076133728
798,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,386.1215515136719,0.529568076133728
799,-800.0,False,True,False,0.0,0.11999999731779099,1,651.5621337890625,381.5355224609375,0.5292216539382935
800,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,417.19366455078125,0.5292216539382935
801,-800.0,False,True,False,0.0,0.11999999731779099,1,654.704833984375,287.4116516113281,0.5288753509521484
802,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,348.01824951171875,0.5288753509521484
803,-800.0,False,True,False,0.0,0.11999999731779099,1,662.1967163085938,400.28387451171875,0.5285282731056213
804,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,319.6904296875,0.5285282731056213
805,-800.0,False,True,False,0.0,0.11999999731779099,1,649.0054931640625,558.3306884765625,0.5281766057014465
806,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,335.53680419921875,0.5281766057014465
807,-800.0,False,True,False,0.0,0.11999999731779099,1,662.5781860351562,369.636962890625,0.5278273224830627
808,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,501.39801025390625,0.5278273224830627
809,-800.0,False,True,False,0.0,0.11999999731779099,1,648.6324462890625,306.9156494140625,0.5274765491485596
810,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,531.543212890625,0.5274765491485596
811,-800.0,False,True,False,0.0,0.11999999731779099,1,657.9714965820312,351.07476806640625,0.527129590511322
812,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,735.4661254882812,0.527129590511322
813,-800.0,False,True,False,0.0,0.11999999731779099,1,648.7908325195312,401.8365783691406,0.5267857313156128
814,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,424.50830078125,0.5267857313156128
815,-800.0,False,True,False,0.0,0.11999999731779099,1,657.720947265625,253.12908935546875,0.5264421105384827
816,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,268.0725402832031,0.5264421105384827
817,-800.0,False,True,False,0.0,0.11999999731779099,1,657.3312377929688,261.1461181640625,0.5260945558547974
818,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,229.67022705078125,0.5260945558547974
819,-800.0,False,True,False,0.0,0.11999999731779099,1,660.3720092773438,537.83203125,0.5257524847984314
820,-800.0,False,True,False,0.0,0.11999999731779099,1,0.0,194.76531982421875,0.5257524847984314
821,-800.0,False,True,False,0.0,0.11999999731779099,1,656.4776611328125,911.7259521484375,0.5254092216491699
